Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x10,5x10,10,Nearest,1140360,3.2681,4.99
1x5x10,5x10,10,Exact_cbc,1086112,1122.5669,
1x5x10,5x10,10,Exact_cplex,1086112,1060.8164,
