Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
15x2x10,5x10,6,Nearest,1034897,7.4849,2.5
15x2x10,5x10,6,2-opt,1028181,47.1321,1.83
15x2x10,5x10,6,Q-learning,1033378,57839.5491,2.35
15x2x10,5x10,6,Exact_cbc,1009686,60915.0388,
15x2x10,5x10,6,Exact_cplex,1009686,26679.134,
