Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x10x10,10x10,2,Nearest,2256780,15.0188,4.24
1x10x10,10x10,2,Exact_cbc,2164905,10830.9539,
1x10x10,10x10,2,Exact_cplex,2164905,10480.2825,
