Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x2x10,2x10,7,Nearest,530481,0.2019,3.34
1x2x10,2x10,7,2-opt,530481,0.2932,3.34
1x2x10,2x10,7,Q-learning,538045,2136.8,4.81
1x2x10,2x10,7,Exact_cbc,513349,398.3423,
1x2x10,2x10,7,Exact_cplex,513349,227.6379,
