Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
20x2x10,5x10,4,Nearest,1051845,9.6541,4.35
20x2x10,5x10,4,2-opt,1027692,175.845,1.95
20x2x10,5x10,4,Q-learning,1046802,75928.3142,3.85
20x2x10,5x10,4,Exact_cbc,1008012,119334.4951,
20x2x10,5x10,4,Exact_cplex,1008012,47971.373,
