Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
2x2x40,5x10,3,Nearest,1042432,3.8679,3.0
2x2x40,5x10,3,2-opt,1026193,90.7212,1.4
2x2x40,5x10,3,Q-learning,1053033,33002.905,4.05
2x2x40,5x10,3,Exact_cbc,1012061,26637.5964,
2x2x40,5x10,3,Exact_cplex,1012061,9156.6558,
