Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x2x40,5x10,7,Nearest,1065910,2.0691,3.94
1x2x40,5x10,7,2-opt,1039521,75.1289,1.37
1x2x40,5x10,7,Q-learning,1042560,18447.2651,1.67
1x2x40,5x10,7,Exact_cbc,1025473,12818.4751,
1x2x40,5x10,7,Exact_cplex,1025473,3643.1602,
