Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x10x20,10x20,1,Nearest,4315644,73.2129,3.89
1x10x20,10x20,1,Exact_cbc,4154001,172857.7402,
1x10x20,10x20,1,Exact_cplex,4154001,142496.1721,
