Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x10,5x10,8,Nearest,1134474,3.291,4.27
1x5x10,5x10,8,Exact_cbc,1087971,9156.6396,
1x5x10,5x10,8,Exact_cplex,1087971,5213.144,
