Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
25x2x10,4x25,3,Nearest,2061075,24.4978,2.51
25x2x10,4x25,3,2-opt,2033101,920.187,1.12
25x2x10,4x25,3,Q-learning,2065584,195240.969,2.74
25x2x10,4x25,3,Exact_cbc,2010537,352903.0149,
25x2x10,4x25,3,Exact_cplex,2010537,205448.4021,
