Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
10x2x10,5x10,10,Nearest,1042538,4.9629,3.19
10x2x10,5x10,10,2-opt,1031504,85.9072,2.1
10x2x10,5x10,10,Q-learning,1046742,39789.0488,3.61
10x2x10,5x10,10,Exact_cbc,1010289,40064.8589,
10x2x10,5x10,10,Exact_cplex,1010289,12965.967,
