Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x10x18,10x18,8,Nearest,3881461,56.5381,3.3
1x10x18,10x18,8,Exact_cbc,3757635,95542.302,
1x10x18,10x18,8,Exact_cplex,3757635,90828.8022,
