Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x12,5x12,3,Nearest,1346672,5.2349,4.93
1x5x12,5x12,3,Exact_cbc,1283350,4844.707,
1x5x12,5x12,3,Exact_cplex,1283350,3270.915,
