Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x2x40,5x10,5,Nearest,1052334,2.062,3.25
1x2x40,5x10,5,2-opt,1031732,59.1252,1.23
1x2x40,5x10,5,Q-learning,1054762,18368.0493,3.49
1x2x40,5x10,5,Exact_cbc,1019166,8362.8752,
1x2x40,5x10,5,Exact_cplex,1019166,2765.9709,
