Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x18,5x18,10,Nearest,1879905,4.093,2.26
1x5x18,5x18,10,2-opt,1854902,507.9111,0.9
1x5x18,5x18,10,Q-learning,1878447,36818.3701,2.18
1x5x18,5x18,10,Exact_cbc,1838298,7382.9414,
1x5x18,5x18,10,Exact_cplex,1838298,6967.0098,
