Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x6,5x6,6,Nearest,668404,0.5308,4.5
1x5x6,5x6,6,2-opt,647125,20.9729,1.17
1x5x6,5x6,6,Q-learning,668404,5195.123,4.5
1x5x6,5x6,6,Exact_cbc,639632,389.3201,
1x5x6,5x6,6,Exact_cplex,639632,284.9231,
