Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
5x3x25,4x25,5,Nearest,2043552,18.71,1.57
5x3x25,4x25,5,2-opt,2028521,782.3718,0.83
5x3x25,4x25,5,Q-learning,2043061,146584.8342,1.55
5x3x25,4x25,5,Exact_cbc,2011907,380640.178,
5x3x25,4x25,5,Exact_cplex,2011907,135574.0659,
