Gravity Rack,Kit Holder,Run,Method,Cost,Exec time,Optimality Gap (%)
1x5x10,5x10,10,Nearest,1305774,0.8772,2.67
1x5x10,5x10,10,2-opt,1305774,2.9412,2.67
1x5x10,5x10,10,Q-learning,1329107,9166.0972,4.5
1x5x10,5x10,10,Exact_cbc,1271833,747.7109,
1x5x10,5x10,10,Exact_cplex,1271833,716.2703,
